date,temperature_2m_mean,temperature_2m_max,temperature_2m_min,rain_sum,relative_humidity_2m_max,relative_humidity_2m_min,sunshine_duration
2021-04-10,29.050169,33.871002,25.021,0,93,44,42060.168
2021-04-11,29.412668,34.121002,26.221,0,97,53,40704.42
2021-04-12,29.010582,33.821,25.621,0.2,97,54,40838.617
2021-04-13,29.737665,34.471,26.621,2,90,45,41942.812
2021-04-14,29.096003,32.721,25.721,0,93,44,42424.375
2021-04-15,28.773079,33.371002,25.471,0,99,37,42464.875
2021-04-16,28.431414,32.271,25.221,0,97,53,42239.863
2021-04-17,28.506414,32.821,24.771,0,94,47,42543.28
2021-04-18,29.187666,33.321,25.971,0,98,54,41966.082
2021-04-19,29.039747,32.821,26.621,0.3,96,60,40245.938
2021-04-20,28.327246,32.221,25.521,0,98,49,42118.184
2021-04-21,28.464754,32.371002,25.921001,0,92,53,39652.516
2021-04-22,28.193918,31.921001,24.771,0,95,51,37509.08
2021-04-23,28.7835,32.321,26.021,0,96,53,41238.168
2021-04-24,28.38141,32.271,24.921001,0,89,45,39920.18
2021-04-25,28.637667,33.071,24.421001,0,92,53,42832.773
2021-04-26,29.2585,34.121002,25.921001,0,96,50,42866.727
2021-04-27,29.475164,33.171,26.471,0,97,58,42595.297
2021-04-28,29.314749,33.171,25.771,0,95,57,42299.76
2021-04-29,28.968916,32.871002,26.421001,5.9,97,60,42606.312
2021-04-30,29.312666,33.621002,25.321001,0,94,56,42995.86
2021-05-01,30.023085,34.821,26.071001,0,97,54,43026.242
2021-05-02,29.908495,34.021,27.321001,0,95,57,43055.766
2021-05-03,29.983498,33.971,26.271,0,95,55,43084.4
2021-05-04,29.929335,33.371002,27.171001,0.5,98,59,43112.098
2021-05-05,29.683496,33.571,26.421001,0.1,95,58,43138.812
2021-05-06,29.968916,33.971,27.021,0,93,57,42952.06
2021-05-07,30.143911,33.871002,27.271,0,93,58,43189.094
2021-05-08,30.248083,33.821,27.121,0,93,55,43200
2021-05-09,30.17308,34.671,27.321001,0,92,51,43200
2021-05-10,29.91475,33.521,26.871,0,93,51,43200
2021-05-11,29.433496,33.021,26.421001,0,95,52,43200
2021-05-12,29.485586,32.971,26.721,0,88,52,41544.746
2021-05-13,29.606413,32.521,27.271,0,84,54,43200
2021-05-14,29.716835,34.471,26.321001,0,85,49,43060.53
2021-05-15,30.696001,38.321,27.271,18.5,93,35,20678.021
2021-05-16,26.70017,28.121,25.821001,76.8,95,74,0
2021-05-17,26.81475,29.171001,25.971,57.800003,95,74,1777.4111
2021-05-18,27.004333,29.421001,25.521,10.500002,95,78,31601.29
2021-05-19,26.225164,27.671001,25.271,15.799999,95,84,1698.7518
2021-05-20,27.51475,30.071001,25.471,1.7000002,95,71,40587.656
2021-05-21,27.970999,30.471,25.171001,0.3,96,71,43200
2021-05-22,27.871004,29.521,25.871,0.70000005,92,71,38702.234
2021-05-23,27.708504,29.871,25.871,3.5,92,71,41583.684
2021-05-24,27.983503,30.021,25.921001,1.6000001,95,72,39774.863
2021-05-25,28.616837,30.821001,26.971,0.6,89,67,37064.438
2021-05-26,28.246002,30.421001,26.071001,2.2999997,93,66,41417.305
2021-05-27,28.985586,31.221,27.371,0.5,83,57,42712.66
2021-05-28,28.098082,29.821001,26.871,4.8000007,89,75,36000
2021-05-29,27.202253,29.171001,25.921001,6.9000006,96,81,29011.328
2021-05-30,27.150164,29.071001,25.621,7.1,97,79,35869.355
2021-05-31,27.323082,30.021,25.571001,3.1000001,96,74,41403.418
2021-06-01,27.30433,31.121,25.421001,17,97,75,35644.53
2021-06-02,27.552254,30.971,25.571001,12.300001,97,77,33294.52
2021-06-03,27.591835,31.371,25.571001,15.5,97,69,33364.86
2021-06-04,26.975166,30.271,25.321001,7.1,96,72,10664.487
2021-06-05,26.273085,29.071001,24.921001,7.2,99,79,17336.281
2021-06-06,26.69184,28.621,24.971,5.299999,98,77,34969.44
2021-06-07,26.62308,29.021,25.121,3.8999996,97,77,37681.406
2021-06-08,26.152252,28.171001,24.921001,29.399998,97,82,37714.637
2021-06-09,25.710585,26.471,24.971,48.8,97,92,420.2513
2021-06-10,25.837667,27.621,25.021,33.800003,97,83,0
2021-06-11,25.896004,26.721,25.171001,48.7,96,86,0
2021-06-12,25.702255,26.571001,25.221,104.600006,96,90,49.53026
2021-06-13,25.635584,27.021,24.371,40.100002,96,88,9936.669
2021-06-14,25.756414,27.521,24.471,33.899998,96,85,8953.42
2021-06-15,25.023085,25.521,24.221,69,99,91,0
2021-06-16,25.216835,25.821001,24.471,107.80001,98,91,0
2021-06-17,25.40642,26.221,24.671001,32.100006,95,87,9303.137
2021-06-18,25.27933,26.871,24.571001,79.5,95,85,24397.117
2021-06-19,24.843916,25.671001,24.271,36.9,96,89,296.9957
2021-06-20,25.131416,26.721,24.121,24.199997,96,87,12242.334
2021-06-21,25.56475,28.221,24.221,13.100001,96,80,24214.111
2021-06-22,26.187662,28.021,25.021,5.499999,96,84,24843.56
2021-06-23,25.983498,27.421001,25.021,4.1999993,96,87,22493.543
2021-06-24,25.300169,26.571001,24.771,12.200001,96,87,490.25
2021-06-25,25.360586,26.621,24.721,22.4,97,86,904.7804
2021-06-26,26.002249,27.671001,24.571001,8.4,96,81,17276.254
2021-06-27,26.087664,27.921001,24.971,6.5000005,96,78,5348.0215
2021-06-28,25.56475,27.771,23.671001,11.600001,96,83,25267.457
2021-06-29,26.577253,28.771,24.371,2.3000002,97,77,42036.324
2021-06-30,26.548086,28.671001,24.921001,4.7000003,97,85,42217.035
2021-07-01,26.93975,28.721,25.221,4.2999997,98,75,30955.168
2021-07-02,27.196001,29.471,25.621,5.2999997,91,72,30069.17
2021-07-03,26.600166,28.471,25.021,7.099999,95,81,36832.43
2021-07-04,26.621,28.271,25.121,4.3999996,96,80,35763.83
2021-07-05,26.804335,28.621,25.121,3.3999994,96,78,34773.156
2021-07-06,26.866835,28.771,25.021,2.8000002,97,79,34058.3
2021-07-07,26.929335,28.571001,25.171001,11.700001,97,78,33826.668
2021-07-08,26.183496,27.771,25.271,16.899998,97,87,13553.764
2021-07-09,25.1585,25.971,24.721,56.4,97,93,315.53033
2021-07-10,25.085585,26.171001,24.571001,24.8,97,88,0
2021-07-11,25.458504,26.371,24.821001,71.19999,97,89,3281.5432
2021-07-12,25.375168,26.021,25.021,113.999985,96,92,0
2021-07-13,25.279333,25.521,24.921001,111.2,97,92,0
2021-07-14,25.446001,25.971,25.021,94.899994,96,91,590.16516
2021-07-15,25.241835,25.871,24.771,104.4,96,93,5378.543
2021-07-16,25.298086,25.971,24.821001,72.5,96,92,482.32635
2021-07-17,25.589752,27.321001,24.621,57.500004,96,84,16244.068
2021-07-18,25.306414,27.021,24.721,83.200005,97,85,2823.333
2021-07-19,25.089752,25.521,24.671001,112.700005,96,91,350.24252
2021-07-20,25.096,25.621,24.421001,67.90001,96,89,0
2021-07-21,25.281416,25.921001,24.621,73.8,96,89,0
2021-07-22,25.208496,25.921001,24.671001,72.299995,96,89,0
2021-07-23,24.804335,25.721,24.071001,54.500004,98,89,0
2021-07-24,25.362669,26.771,24.621,31.999998,97,86,24743.607
2021-07-25,25.525167,27.221,24.671001,33.300003,96,84,22805.678
2021-07-26,25.693918,27.221,24.171001,19.199999,96,82,26901.115
2021-07-27,25.843916,27.121,24.621,12.8,94,82,27512.71
2021-07-28,25.981417,27.471,24.671001,11.300001,94,80,28661.582
2021-07-29,26.133501,27.771,24.721,11.000001,95,76,22929.91
2021-07-30,26.083502,26.821001,25.571001,11.400001,91,84,13145.111
2021-07-31,26.071,27.521,25.121,9.2,95,79,30501.217
2021-08-01,25.948082,27.671001,24.671001,6.499999,93,75,17641.064
2021-08-02,25.564749,27.621,24.521,11.9,95,80,37593.504
